V1,V2,V3,V4,V5,V6,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
19.27,4.94,3.092,-0.268,False,9,44,45,46,,,0.1,0.9,,
16.0,4.99,2.642,-2.419,True,10,45,,,,,,,,
22.98,3.74,2.659,-2.121,True,10,46,,,,,,,,
9.91,8.21,3.437,-4.843,False,3,4,47,48,,,0.87,0.13,,
13.02,8.51,3.024,-4.071,False,4,47,49,,,,1.0,,,
15.08,8.97,2.527,-3.896,False,5,49,50,51,,,0.09,0.91,,
17.97,7.24,1.719,-4.471,False,6,50,52,53,,,0.57,0.43,,
20.94,7.21,1.76,-3.9,False,7,52,54,,,,1.0,,,
24.98,6.34,0.952,-4.196,False,8,54,55,56,,,0.14,0.86,,
28.22,4.63,-0.174,-4.226,False,9,55,57,58,,,0.71,0.29,,
30.22,4.41,-1.72,-4.716,True,10,57,,,,,,,,
29.63,3.76,-2.291,-4.357,True,10,58,,,,,,,,
29.8,6.56,-0.134,-4.297,False,9,56,59,60,,,0.76,0.24,,
28.45,6.32,-1.999,-5.106,True,10,59,,,,,,,,
31.79,5.14,-1.808,-4.986,True,10,60,,,,,,,,
17.35,6.36,1.192,-4.214,False,7,53,61,62,,,0.07,0.93,,
19.34,4.89,-2.159,-4.214,False,8,61,63,,,,1.0,,,
17.94,3.74,-0.001,0.153,False,9,63,64,65,,,0.48,0.52,,
18.9,3.56,0.23,-0.216,True,10,64,,,,,,,,
19.02,3.81,0.186,-0.21,True,10,65,,,,,,,,
14.74,5.63,-1.759,-4.349,False,8,62,66,67,,,0.3,0.7,,
17.66,5.31,-0.015,-0.662,False,9,66,68,69,,,0.24,0.76,,
19.8,4.75,0.332,-0.061,True,10,68,,,,,,,,
16.87,5.64,0.387,-0.064,True,10,69,,,,,,,,
12.27,4.63,-0.014,-0.642,False,9,67,70,,,,1.0,,,
10.23,4.62,-0.454,-0.606,True,10,70,,,,,,,,
16.99,8.83,1.827,-5.944,False,6,51,71,,,,1.0,,,
19.87,8.91,-1.563,-3.848,False,7,71,72,,,,1.0,,,
22.33,7.4,-3.679,-4.459,False,8,72,73,74,,,0.58,0.42,,
20.31,5.6,-5.442,-6.49,False,9,73,75,76,,,0.38,0.62,,
22.17,4.67,-3.637,-4.514,True,10,75,,,,,,,,
21.71,3.84,-4.601,-4.139,True,10,76,,,,,,,,
21.04,6.12,-6.151,-6.987,False,9,74,77,78,,,0.92,0.08,,
20.9,3.37,-4.679,-11.307,True,10,77,,,,,,,,
23.09,4.76,-4.437,-12.754,True,10,78,,,,,,,,
9.76,8.26,3.393,-4.2,False,4,48,79,80,,,0.5,0.5,,
11.88,5.89,3.665,-3.73,False,5,79,81,82,,,0.44,0.56,,
13.01,5.37,0.54,-7.245,False,6,81,83,,,,1.0,,,
11.92,3.61,-2.389,-1.172,False,7,83,84,,,,1.0,,,
12.22,3.98,-1.734,-0.135,False,8,84,85,,,,1.0,,,
11.59,3.76,0.182,0.018,False,9,85,86,87,,,0.48,0.52,,
9.62,4.64,0.778,0.028,True,10,86,,,,,,,,
10.96,3.46,0.778,0.025,False,10,87,,,,,,,,
10.79,5.01,0.606,-6.971,False,6,82,88,,,,1.0,,,
9.87,4.74,3.644,-2.402,False,7,88,89,90,,,0.56,0.44,,
11.81,4.39,5.669,-4.947,False,8,89,91,92,,,0.39,0.61,,
13.12,3.44,-0.538,-0.254,False,9,91,93,94,,,0.49,0.51,,
15.05,3.01,-2.824,-1.131,True,10,93,,,,,,,,
13.54,2.59,-2.832,-1.169,True,10,94,,,,,,,,
12.92,4.76,-0.472,-0.242,False,9,92,95,96,,,0.3,0.7,,
13.64,4.56,-2.18,-2.442,True,10,95,,,,,,,,
13.29,4.35,-1.868,-2.372,True,10,96,,,,,,,,
13.12,3.23,5.96,-4.469,False,8,90,97,,,,1.0,,,
12.73,3.37,-0.033,-0.015,False,9,97,98,,,,1.0,,,
11.54,2.85,-0.0,0.0,True,10,98,,,,,,,,
12.96,7.5,3.954,-4.507,False,5,80,99,,,,1.0,,,
12.3,6.21,1.965,-4.345,False,6,99,100,,,,1.0,,,
13.23,3.89,4.069,-9.831,False,7,100,101,102,,,0.77,0.23,,
11.57,3.66,0.229,-0.21,False,8,101,103,,,,1.0,,,
13.36,3.32,-0.851,-0.287,False,9,103,104,,,,1.0,,,
14.88,2.73,-2.02,-1.243,True,10,104,,,,,,,,
11.55,3.46,0.228,-0.216,False,8,102,105,,,,1.0,,,
12.4,3.66,0.0,-0.0,False,9,105,106,,,,1.0,,,
11.79,4.83,-0.456,-0.072,True,10,106,,,,,,,,
